temperature,humidity,mq135_ao,ldr_ao,soil_ao,label
31.00479225810959,55.31568994552293,1991,3227,2419,Poor Air Quality
26.492290920505496,45.12831933561242,1018,545,2544,Low Light
26.86499346633221,34.499137486136114,1814,222,3860,Unfavorable
32.0834970004972,28.074823347530895,1046,2571,3598,Too Hot/Dry
26.51312638661529,74.12095070468847,1661,3137,2597,Poor Air Quality
27.52447310666522,49.37417174695837,1983,666,3716,Unfavorable
27.862336615951328,82.01556061457134,688,2835,1276,Too Wet
20.461499748331324,37.41374573757433,1866,242,3560,Unfavorable
26.914339029535938,80.55697076344703,1023,3132,1255,Too Wet
27.895912642294164,30.24340512917649,1837,2,3599,Unfavorable
23.32275296825962,46.46870739554255,1663,109,4024,Unfavorable
26.550258972432786,64.01911168905528,1158,2910,2404,Optimal
26.349409228859088,72.24190279878296,1095,3032,1362,Too Wet
28.679600929323453,57.424716185726396,1284,3027,2731,Optimal
29.66513194380176,51.133215667369925,1223,970,2190,Low Light
24.39278277754389,66.47927171559012,1864,3002,2780,Poor Air Quality
36.00499712841143,26.3628886874654,1349,3069,3522,Too Hot/Dry
26.740559184815062,61.567002189791836,1158,272,2665,Low Light
23.820761754992112,33.71220325354475,2006,790,3906,Unfavorable
25.068372854036838,84.6392691922815,1155,3062,1425,Too Wet
32.1175342346979,42.15024298699964,1992,542,3598,Unfavorable
28.287560706623612,69.93765296367275,1379,73,2464,Low Light
33.095484232379846,57.72609974915539,1795,2962,2778,Poor Air Quality
39.641556363564206,30.35131035290432,1195,2805,3577,Too Hot/Dry
26.848466794469353,70.61257630216676,822,3223,1436,Too Wet
27.729128999042445,39.14903424526465,1611,489,3655,Unfavorable
39.215212137186946,37.7158916135959,1384,3728,3755,Too Hot/Dry
27.015410146764502,52.88845254575528,1276,3367,2884,Optimal
25.307177126098313,56.23250565290384,877,820,2046,Low Light
35.055196800927156,34.491263532806585,1204,2959,3986,Too Hot/Dry
33.500202917662335,35.231008644235395,1008,3455,3554,Too Hot/Dry
30.82749433916169,68.37598276971707,1147,659,2135,Low Light
26.249616217652413,66.39156594981941,1039,2917,2275,Optimal
24.27119517396204,60.68849713852391,1145,3473,2733,Optimal
24.45670850668829,88.4427393363651,754,3262,1418,Too Wet
23.07897526981591,86.21072062324433,1187,3313,1552,Too Wet
27.62643958057004,88.47650398266249,769,3526,1562,Too Wet
27.1457006499928,69.90146856811121,859,3278,2961,Optimal
22.3468941263096,71.83442354042053,1065,3301,957,Too Wet
24.181691487352605,77.35718557557455,1174,3388,1209,Too Wet
24.746257648639546,62.46753157470107,1069,498,2835,Low Light
25.385105755179765,72.94194960402642,1008,2973,962,Too Wet
23.272770920450025,63.28419884672087,894,959,2658,Low Light
26.315578423558907,71.39765107005056,1182,2802,1174,Too Wet
27.121026466825267,64.94815012569963,1740,2721,2640,Poor Air Quality
29.399427790320875,50.751147643238205,1250,3107,2039,Optimal
27.746835343549826,54.7321537685002,871,3236,2501,Optimal
27.527171409849892,54.76842661400406,1772,2804,2076,Poor Air Quality
39.0017248200528,25.541571856315343,1057,2962,4035,Too Hot/Dry
33.060316095843255,36.70151552136069,1148,3719,3787,Too Hot/Dry
27.5511348864736,85.45088557954193,784,3333,938,Too Wet
25.235482938840782,71.21449649404029,1103,3491,1358,Too Wet
27.112522486926743,76.560045899041,1115,3230,1274,Too Wet
30.746121684464804,69.85654970413876,1727,2951,2398,Poor Air Quality
28.96857156256616,73.90063870943402,1007,336,2998,Low Light
20.602290665596378,46.02534302318718,1332,683,2684,Low Light
22.52641397801593,88.13654529811359,969,2935,953,Too Wet
23.41035833672358,78.75041016718993,979,2878,1374,Too Wet
25.032519176285547,75.63407643767454,1034,3335,851,Too Wet
33.99458838402257,71.42552180503232,1782,3154,2506,Poor Air Quality
25.03384116347104,51.23452245538055,1609,3471,2844,Poor Air Quality
26.89514722522997,58.46158474371698,1106,3258,2610,Optimal
25.15249631808802,53.948571760638075,1968,3106,2366,Poor Air Quality
33.522376647115074,32.89302852370228,1476,3162,3968,Too Hot/Dry
37.753427867493535,28.215481095507776,1542,3652,3989,Too Hot/Dry
26.763114226265227,54.97368691997118,930,2975,2612,Optimal
38.89763774955672,43.7391527743405,2065,960,3765,Unfavorable
29.185707209988305,72.94276172227616,1321,573,2697,Low Light
25.67734906615234,70.20972561320454,676,3404,1433,Too Wet
29.131383063148952,64.88308697607175,1294,30,2879,Low Light
28.75070770231307,54.85187148176763,1831,2975,2457,Poor Air Quality
22.581239676322127,65.9314095178301,986,542,2769,Low Light
29.684577067701795,56.822813702611334,1895,3494,2184,Poor Air Quality
23.419383234139495,80.64274369083235,657,2991,1274,Too Wet
31.649140487416776,49.06614553638103,1636,928,4070,Unfavorable
24.673017457091124,54.59595011931293,1088,3170,2295,Optimal
31.541473252513622,57.480389840125426,1132,512,2807,Low Light
23.61183493936533,71.06229724319475,854,3158,1332,Too Wet
22.248874198367776,45.51474869262898,1170,236,2483,Low Light
23.726610917297297,23.227505916648006,1973,199,3616,Unfavorable
26.136334587487422,71.09238960097092,1101,2910,1226,Too Wet
39.02043652905678,20.34684867172786,1573,2508,3799,Too Hot/Dry
31.073781048422532,47.82710202867863,892,558,2519,Low Light
27.933066052705335,63.38501043106178,1240,3218,2821,Optimal
28.52550776229411,69.24848438284212,1233,3201,2095,Optimal
20.94255481132151,65.16676497538504,1271,674,2760,Low Light
39.930212622477775,21.593954625838837,1347,3403,3529,Too Hot/Dry
26.492364262598162,73.47564898805184,753,3213,1129,Too Wet
22.866355618788816,74.67381909440142,842,2835,1255,Too Wet
26.43233537088601,82.67856440900917,725,3335,1411,Too Wet
24.701315829144328,62.43946432365395,936,3071,2292,Optimal
35.20569030656644,21.79065211672233,1635,529,3644,Unfavorable
28.391319177925627,66.57490846017834,967,3416,2080,Optimal
33.81044835430556,37.6900750109737,1049,3497,3702,Too Hot/Dry
28.805868969212355,71.65157983607959,919,171,2572,Low Light
23.01088948643472,24.438441033842338,1855,435,3549,Unfavorable
26.85124846460591,84.9647890886107,936,3233,1054,Too Wet
25.411689595752236,54.03057264138084,1061,3199,2529,Optimal
35.059502994791174,33.242575602319555,2071,55,3868,Unfavorable
29.53828394023263,51.15474535228454,977,2898,2271,Optimal
36.45112578033448,28.770045374251282,2010,226,3523,Unfavorable
24.18837296458355,59.27912180433987,1125,3698,2081,Optimal
33.541909416333574,27.587683500486854,1823,782,4061,Unfavorable
27.847960874410965,72.87380185687584,875,66,2776,Low Light
25.279569702741796,58.92936306104568,1882,3430,2861,Poor Air Quality
25.90203486690441,85.39678569381147,926,3543,1354,Too Wet
26.087471830844404,86.5694260460773,828,3276,962,Too Wet
39.8914769836175,23.640038083789644,1522,2618,3500,Too Hot/Dry
25.49520650559158,84.98060603408176,987,3303,1147,Too Wet
34.61740784146414,25.53388196950855,1571,3498,3746,Too Hot/Dry
23.707985702856035,71.02430737560772,804,3183,1567,Too Wet
25.080286249182475,57.45260565465329,1164,3027,2443,Optimal
26.387984299132206,69.87541548270585,874,2811,2857,Optimal
28.52939292237818,69.20726390923984,1563,3197,2328,Poor Air Quality
27.74430669345991,62.096574919688855,1385,215,2553,Low Light
28.488702077646444,29.236938674021488,1651,682,3966,Unfavorable
23.06350572633273,71.31618098445513,917,3476,1486,Too Wet
32.104298970818526,39.00046449133916,1198,2724,3664,Too Hot/Dry
22.759382804164456,51.44530276201872,1306,318,2472,Low Light
25.382485442075605,40.639645854443394,1705,177,3967,Unfavorable
24.439444753634962,62.823344443904126,1004,230,2286,Low Light
27.286730137150414,43.73272749485887,2012,701,3754,Unfavorable
38.39859700271631,32.35660882156952,1398,3722,4050,Too Hot/Dry
30.39408652762861,56.7619993879425,1338,604,2165,Low Light
27.270169893819286,71.2713588730697,883,3126,1224,Too Wet
26.46086800160185,77.10002122258648,1206,2837,1291,Too Wet
24.758216666073146,81.54877219650956,823,2940,1031,Too Wet
20.972943188286553,62.603369281986666,1118,683,2211,Low Light
22.68995814756779,78.3620934501772,908,3177,1235,Too Wet
25.58214091753854,72.49891740417785,1035,831,2821,Low Light
26.799665750022587,66.36622645094903,912,2922,2211,Optimal
28.927587663641486,65.46202838519888,1199,3218,2823,Optimal
27.20467451373459,32.621061179514605,1659,42,3757,Unfavorable
30.210910734504157,54.34684959720342,970,168,2358,Low Light
28.703700770858312,67.68618191566476,1124,424,2717,Low Light
24.467664785063302,55.19759611689092,1934,3212,2054,Poor Air Quality
24.761680282340834,50.45708186670343,864,3248,2870,Optimal
30.40112046381339,52.57983001321632,1744,3348,2641,Poor Air Quality
33.50056210515295,24.117219459428654,1064,2867,3858,Too Hot/Dry
32.08348028089745,32.26547718865112,1150,2570,3902,Too Hot/Dry
25.104257904594974,47.166050150422755,1186,825,2629,Low Light
25.258242551906164,76.17163703644526,880,3154,850,Too Wet
29.253674202609204,69.17276801858968,848,534,2870,Low Light
20.1070277130363,67.76426759935607,1151,180,2710,Low Light
27.32907466013476,73.86801800436028,675,3071,818,Too Wet
33.299248620257956,52.888187543246715,1889,3177,2857,Poor Air Quality
35.15313006825743,35.78225341424629,1488,3160,3556,Too Hot/Dry
32.135286614412365,29.772575251212302,1278,2946,4025,Too Hot/Dry
34.98251476850212,43.5055146424677,1109,2525,3582,Too Hot/Dry
32.82674385076519,41.467936284465786,1774,232,3946,Unfavorable
28.93180547584996,33.582372025766674,1716,238,4034,Unfavorable
29.239407102067467,65.24633534140312,1828,2925,2868,Poor Air Quality
28.235956986842616,56.57060137790112,1022,3279,2602,Optimal
35.8287314772591,37.78668063567267,2005,811,3866,Unfavorable
31.689120363428266,74.98137591094321,1646,2781,2500,Poor Air Quality
36.88953226971255,33.29665198808259,1531,2710,3657,Too Hot/Dry
29.642137532184687,57.426185869546096,1978,3433,2328,Poor Air Quality
27.713053930408527,42.25446358268373,1897,300,3844,Unfavorable
25.089242439138825,53.94993262193631,1196,346,2479,Low Light
27.208321769062266,55.54925829432821,1068,2913,2907,Optimal
24.420365306747094,61.35473164675045,1029,2885,2272,Optimal
28.340892360329203,57.13694207899247,979,2893,2775,Optimal
34.06637270435395,36.83022704243821,1559,3117,4016,Too Hot/Dry
20.950675529040154,59.37375920141128,866,292,2039,Low Light
26.119331684846298,84.5781188168036,961,3269,956,Too Wet
24.352673075074446,72.05354394530839,1259,3242,974,Too Wet
28.841066715774115,50.24582589487672,887,3478,2223,Optimal
27.40683284206449,77.42182763793586,1266,3210,1351,Too Wet
38.51914005406168,41.45401022537592,1529,2910,3978,Too Hot/Dry
27.9700382949184,35.78011599664779,1975,12,3943,Unfavorable
28.827019336381408,69.68262483559369,1298,3036,2232,Optimal
35.20645792348551,38.889953235748024,1039,3707,3905,Too Hot/Dry
39.2957460575075,41.71679310255763,1470,2561,3520,Too Hot/Dry
26.87917701987848,57.86241513066842,1157,3127,2777,Optimal
23.32722075921796,80.9035060974608,877,3371,1282,Too Wet
22.435747633512687,26.560599510708755,1984,26,3561,Unfavorable
21.777585894976887,51.56982332991949,1146,584,2652,Low Light
25.194396183883043,66.50763241803784,1595,3192,2163,Poor Air Quality
24.901827284201104,74.15613852921732,1683,3333,2048,Poor Air Quality
35.995700375447186,34.781831701305826,1025,2915,3622,Too Hot/Dry
36.76550472978748,35.38405196980739,1972,386,4021,Unfavorable
21.8458948033494,49.251868479438336,1338,575,2577,Low Light
26.37927981038736,57.28874498849249,1767,3125,2052,Poor Air Quality
33.70582068444062,44.610295856007184,1338,3092,3552,Too Hot/Dry
37.54466956762444,44.352214215952245,1672,804,3642,Unfavorable
20.664065180037156,57.33101889831758,1307,970,2767,Low Light
33.2743802404096,55.53021770633403,1505,3108,2915,Poor Air Quality
32.26303565577425,36.97643403505144,1478,2550,3702,Too Hot/Dry
25.829620798358743,72.90645697894027,1024,590,2332,Low Light
28.390785012873376,61.94491343765954,1053,208,2938,Low Light
37.658892359497024,30.8129422726212,1191,3774,4049,Too Hot/Dry
25.41510262154234,71.80863177051326,1110,3206,1416,Too Wet
25.98294819640566,66.48902728644183,1872,3209,2405,Poor Air Quality
29.779748528554457,50.547260088681874,1371,503,2145,Low Light
37.00864086311277,25.36630069737876,1391,2551,3914,Too Hot/Dry
24.848707429279656,62.18993460571162,883,3674,2389,Optimal
24.37792851721487,54.21844356470109,879,3426,2285,Optimal
37.8339414642313,23.711701325922615,1090,3099,3770,Too Hot/Dry
29.206959260000197,46.204424356877105,1983,481,3970,Unfavorable
26.0046546794362,54.72854334150145,1001,326,2095,Low Light
37.8693766059166,32.110150613457485,1158,3225,3733,Too Hot/Dry
26.78067434129611,57.3037779683921,1990,3028,2415,Poor Air Quality
35.5195044919129,25.316711924381902,1422,3073,3601,Too Hot/Dry
28.67838692816881,35.45895488388899,1690,86,3837,Unfavorable
26.53901728706783,61.95044999524974,1159,3088,2325,Optimal
24.30908132563655,41.46633803261902,1969,335,3970,Unfavorable
28.354457262281414,23.211414738632854,2088,345,4080,Unfavorable
28.595196361487766,67.27873774277634,806,2970,2102,Optimal
25.332445529480818,84.14459998536687,734,3483,868,Too Wet
33.738961951015014,44.58371909421756,1663,931,3957,Unfavorable
37.30638374213537,27.431743024649144,1423,3438,4000,Too Hot/Dry
38.29169400666681,27.24343846241537,1159,3220,3585,Too Hot/Dry
27.143494009865762,57.907670611566196,814,103,2563,Low Light
29.37232291839821,57.42823233935292,1711,2581,2786,Poor Air Quality
32.24784206021811,24.13909232417734,1228,2728,3522,Too Hot/Dry
23.828959927001904,77.83685230120392,1272,3506,1251,Too Wet
21.61329190803205,47.14214523267911,1047,156,2381,Low Light
32.527877292118134,36.960498328991335,1142,3628,3931,Too Hot/Dry
36.22180093164262,30.44454602176001,1394,3215,3879,Too Hot/Dry
23.051868978858185,71.5513062268782,988,2852,941,Too Wet
30.10565255217911,74.04085534939479,1803,3435,2730,Poor Air Quality
32.42740681449292,58.19861844330164,1527,3250,2138,Poor Air Quality
37.547979419687046,43.83519082397068,1453,3754,4083,Too Hot/Dry
27.15925650024168,53.52121481429973,1139,3119,2792,Optimal
27.47724693450093,82.49446042251382,994,3480,1288,Too Wet
25.385355011482268,76.9631120935632,1158,2953,1199,Too Wet
39.82975626422601,38.722101259912904,1016,3121,3600,Too Hot/Dry
34.652066740788484,25.884095361307608,1233,2561,3979,Too Hot/Dry
34.25672351424629,28.66820789596367,1025,3127,3649,Too Hot/Dry
33.49970670399505,31.749713002893444,1416,2525,3547,Too Hot/Dry
38.72538340553015,20.52020880034481,1792,179,3527,Unfavorable
38.77278892096248,22.824508580168004,1742,214,3999,Unfavorable
25.231911488078843,65.83878420694653,1523,3468,2337,Poor Air Quality
39.10504887609541,23.187736282053365,2017,854,4095,Unfavorable
22.374572069297173,38.407222665999655,1655,105,4026,Unfavorable
28.40072646976642,60.74492670528285,1000,3522,2319,Optimal
28.206132645028745,43.38568222056362,1957,971,3780,Unfavorable
33.805337453015696,59.23864700628725,1573,2704,2950,Poor Air Quality
39.36559549118079,45.936653751097666,1650,404,4088,Unfavorable
34.112545396669866,34.07762668188077,1720,626,3665,Unfavorable
29.36074631008759,56.95282630671854,1017,3514,2706,Optimal
23.55756777164203,49.616740272793116,1067,455,2807,Low Light
37.916043729010184,36.940489764016334,1179,3660,3945,Too Hot/Dry
21.673910013618695,62.19035441483376,1117,791,2188,Low Light
25.599424027366467,51.40893215327911,1833,3421,2950,Poor Air Quality
30.91830265514551,22.547188981332695,1715,894,3571,Unfavorable
35.66438038383413,25.22287574737031,1512,3467,3892,Too Hot/Dry
39.44822320480593,30.921832780077715,1945,574,3981,Unfavorable
21.86844706631565,26.891397715062798,1603,91,3669,Unfavorable
28.505591316578645,69.69652652681108,971,3548,2809,Optimal
35.99033071905413,40.45052076717224,1885,622,3715,Unfavorable
29.644496910067353,72.83151052661839,1816,3241,2495,Poor Air Quality
26.872565949859634,40.92800352151748,2002,78,3672,Unfavorable
25.85216580543465,65.14600543023631,811,2993,2624,Optimal
36.21661270639837,36.77088757220547,1547,3692,3928,Too Hot/Dry
31.40587027765805,62.91219922398852,1952,3170,2069,Poor Air Quality
38.51568521928027,24.171730369085417,1677,267,3617,Unfavorable
30.999294436516884,51.886872933736456,1174,292,2144,Low Light
24.02262934733144,60.681904422393146,809,2838,2379,Optimal
27.483734190338453,22.967792474802955,2098,634,4023,Unfavorable
21.849174656535382,54.660055067480776,970,403,2453,Low Light
38.08124266280795,20.09437016697847,2081,394,3632,Unfavorable
39.51755708245233,25.14823091382167,1538,3258,3907,Too Hot/Dry
31.203518907175603,69.23345830574587,1208,418,2344,Low Light
32.91206180550082,41.50811482864844,1303,2739,3931,Too Hot/Dry
22.414609229187427,71.79600201889146,871,3582,1289,Too Wet
27.808811339305727,74.18410170955255,1946,2878,2704,Poor Air Quality
24.86027007304122,71.79537984367212,793,3254,867,Too Wet
26.013491151915247,32.79873440645171,1862,884,3816,Unfavorable
24.438493453681396,53.92839260764846,1545,2956,2098,Poor Air Quality
26.16582296025761,47.023185834914386,2058,453,3608,Unfavorable
23.28157815207363,61.84856537357571,832,720,2184,Low Light
32.02827222023984,20.289638895040454,1277,3328,3985,Too Hot/Dry
32.000754754490444,23.72068677021403,1105,3208,3714,Too Hot/Dry
24.74416897561946,88.14549120605491,967,3117,1423,Too Wet
38.500529118055155,25.916333762969174,1380,2838,3767,Too Hot/Dry
25.112118652263298,53.01692584723194,1737,3206,2800,Poor Air Quality
24.665136249898225,68.20969704283957,1046,997,2026,Low Light
26.04727064409432,62.832505519244755,910,3007,2156,Optimal
28.524294133383506,64.21049195333838,1155,3258,2708,Optimal
26.6811397482205,83.5782984513229,767,2892,1381,Too Wet
33.51594288818601,26.53086752674177,1034,3424,3734,Too Hot/Dry
